epoch,train_loss,train_cost_arithmetic,val_cost_arithmetic,learning_rate,temperature,time_per_epoch,baseline_type,baseline_value,mean_type
57,-0.016071531151731808,0.43077855149904887,,3.9701909550871175e-05,1.4156739987413285,504.5368309020996,rollout,,arithmetic
58,-0.018168505989015104,0.4316128448645274,0.42782247508876026,3.81898505853397e-05,1.3878169580415154,523.6813187599182,rollout,0.4265562891960144,arithmetic
59,-0.004044161227842172,0.43103786389033,,3.668994025105817e-05,1.3601735676789686,490.43139719963074,rollout,,arithmetic
60,-0.016598265593250592,0.4306939963499705,0.42492013419541763,3.520365877844013e-05,1.332771662204553,986.8826339244843,rollout,0.42441752552986145,arithmetic
61,-0.007407129900529981,0.4297174533208211,,3.373247294785809e-05,1.3056388330143205,995.4381058216095,rollout,,arithmetic
62,-0.004371377412850658,0.43006471276283265,0.42540696309515624,3.227783464210847e-05,1.2788024005673155,972.5719285011292,rollout,0.42492637038230896,arithmetic
63,-0.004598276745527982,0.4299392302831014,,3.0841179413578366e-05,1.2522893868761842,1012.8335089683533,rollout,,arithmetic
64,-0.00673158597201109,0.4294879404703776,0.4246754670057271,2.9423925067528915e-05,1.2261264882983023,1021.5191135406494,rollout,0.42492562532424927,arithmetic
65,-0.007737799789756536,0.42954658150672914,,2.8027470262892447e-05,1.2003400486548033,992.5977811813354,rollout,,arithmetic
66,0.0029285164022197327,0.42959253509839374,0.42449984939958085,2.6653193131965096e-05,1.1749560327045856,1022.0818910598755,rollout,0.42497456073760986,arithmetic
67,-0.007658287740002076,0.42896923462549846,,2.530244992035663e-05,1.1500000000000001,1002.9202606678009,rollout,,arithmetic
68,-0.002929376115401586,0.4286703145503998,0.42436428716246155,2.3976573648539666e-05,1.1254970791505476,1064.7776696681976,rollout,0.42502474784851074,arithmetic
69,-0.005279866652563215,0.4289167273044586,,2.2676872796319543e-05,1.1014719425205008,960.8239691257477,rollout,,arithmetic
70,0.002973248620207111,0.4287073532740275,0.4245852280437248,2.1404630011522596e-05,1.0779487813859217,1059.4705078601837,rollout,0.425066202878952,arithmetic
71,-0.004001947157084942,0.4283887616793315,,2.016110084417767e-05,1.0549512815761002,1037.0993540287018,rollout,,arithmetic
72,0.00036432444117963315,0.42860195716222127,0.4241586083480797,1.894751250743987e-05,1.03250259962393,1609.598607301712,rollout,0.42505010962486267,arithmetic
73,0.0012022448191419243,0.4280394200483958,,1.776506266647925e-05,1.0106253394492435,3336.7290275096893,rollout,,arithmetic
74,0.004051688296409945,0.42808610320091245,0.425270826133783,1.661491825652992e-05,0.9893415295985811,2255.3903670310974,rollout,0.42511415481567383,arithmetic
75,0.0022065022649864355,0.4280214091142019,,1.549821433126591e-05,0.9686726010643107,2947.415112257004,rollout,,arithmetic
76,-0.0003210523383071025,0.42827019254366555,0.42422740777692525,1.4416052942640147e-05,0.9486393657054368,3103.8648500442505,rollout,0.4251318573951721,arithmetic
77,0.003338609994389117,0.4279596308867137,,1.3369502053292257e-05,0.9292619952918207,1943.5644760131836,rollout,,arithmetic
78,0.003829399136205514,0.42774954954783123,0.4255017140858399,1.2359594482598444e-05,0.9105600011929198,1024.6146581172943,rollout,0.4250924587249756,arithmetic
79,0.0003621812351047993,0.42782845815022785,,1.1387326887403332e-05,0.8925522147314914,1059.5188629627228,rollout,,arithmetic
80,0.006047678864561022,0.4278589193026225,0.42294572634637007,1.0453658778440112e-05,0.8752567682220472,1017.7818493843079,rollout,0.4228368103504181,arithmetic
81,0.0025118622463196514,0.4275129199028015,,9.5595115734092e-06,0.8586910767131506,1007.9678735733032,rollout,,arithmetic
82,0.0057050225821634135,0.4275674589474996,0.42421740148347453,8.70576768765027e-06,0.8428718204519368,1011.44065284729,rollout,0.4228467643260956,arithmetic
83,-0.0016143393997723858,0.42751868724823,,7.893269663304789e-06,0.8278149280885206,1060.4934604167938,rollout,,arithmetic
84,0.0007294115905339519,0.4274186889330546,0.42356608623231295,7.1228193378287565e-06,0.8135355606371935,2198.7245893478394,rollout,0.4228823482990265,arithmetic
85,0.0036461426876485347,0.42742645581563316,,6.395177052675798e-06,0.8000480962105689,3546.1359186172485,rollout,,arithmetic
86,0.00045243104454129935,0.42728037635485333,0.42479821773667936,5.711060902932045e-06,0.7873661155420411,3543.8799929618835,rollout,0.4229154586791992,arithmetic
87,0.0035873839887790382,0.4275506639480591,,5.071146028642947e-06,0.7755023883111374,3485.284248113632,rollout,,arithmetic
88,0.006245191566025218,0.42741042296091714,0.42374487300912733,4.476063948531561e-06,0.7644688602855346,3573.883061647415,rollout,0.4228881895542145,arithmetic
89,0.00459445654725035,0.42734997232755023,,3.926401936765843e-06,0.7542766412926825,3653.2197489738464,rollout,,arithmetic
90,0.003661236873206993,0.42702610572179156,0.4226135774915747,3.4227024433899027e-06,0.7449359940331491,3628.128204345703,rollout,0.4229118227958679,arithmetic
91,0.002021613992595424,0.4270816953976949,,2.9654625589913256e-06,0.7364563237469525,3393.088945865631,rollout,,arithmetic
92,0.0022884697924988964,0.4268575914700826,0.42500808771001175,2.5551335241327686e-06,0.7288461687432793,3474.734881877899,rollout,0.42290523648262024,arithmetic
93,0.004207903464169552,0.4270578241348267,,2.1921202840320086e-06,0.7221131918031336,3044.6350214481354,rollout,,arithmetic
94,0.0048031074654621385,0.42728381474812827,0.42139460146427155,1.8767810889299092e-06,0.7162641724635639,2283.6408903598785,rollout,0.42283785343170166,arithmetic
95,0.00433308004324014,0.42710477352142334,,1.6094271405406865e-06,0.7113050001912451,1888.6505901813507,rollout,,arithmetic
96,0.001297776372327159,0.4271319031715393,0.422605860454496,1.3903222849333511e-06,0.7072406684522842,1920.0693545341492,rollout,0.42279911041259766,arithmetic
97,0.00464630270221581,0.4270851198832194,,1.2196827521475405e-06,0.7040752696842238,2015.98837351799,rollout,,arithmetic
98,0.0044506628788076345,0.4271359705924988,0.4234595474044909,1.097676942800558e-06,0.701811991175304,2263.012811899185,rollout,0.42276957631111145,arithmetic
99,0.004919147729718437,0.4269365600744883,,1.0244252618962857e-06,0.7004531118551334,1912.432912826538,rollout,,arithmetic
100,0.004150183238865187,0.42713780721028644,0.4226985827299359,1e-06,0.7,1937.0176572799683,rollout,0.4227132499217987,arithmetic
