epoch,train_loss,train_cost_arithmetic,val_cost_arithmetic,learning_rate,temperature,time_per_epoch,baseline_type,baseline_value,mean_type
48,-0.08834772105018297,0.43504915277163186,0.43059262752649374,5.3608130716701046e-05,2.5,216.77301692962646,rollout,0.43099677562713623,arithmetic
49,-0.07549202121794224,0.43451245228449503,,5.205483257436738e-05,2.5,213.4347128868103,rollout,,arithmetic
50,-0.06631528288125992,0.43340189099311827,0.430018773797201,5.050000000000003e-05,2.5,216.21334743499756,rollout,0.4293951094150543,arithmetic
51,-0.07650623614589373,0.4333025626341502,,4.894516742563268e-05,2.5,212.50934028625488,rollout,,arithmetic
52,-0.06572885848581791,0.43325199802716574,0.42789752218232024,4.739186928329902e-05,2.5,218.4693214893341,rollout,0.4295996129512787,arithmetic
53,-0.07268252121905486,0.4331591800848643,,4.584163849073357e-05,2.5,212.7393443584442,rollout,,arithmetic
54,-0.0534212809552749,0.4328080292542775,0.428974683949491,4.429600493856697e-05,2.5,214.98002076148987,rollout,0.4296811819076538,arithmetic
55,-0.06264431558549405,0.4322096037864685,,4.275649398050859e-05,2.5,249.81194186210632,rollout,,arithmetic
56,-0.07106093304852644,0.43225402434666954,0.4327051284490153,4.122462492800665e-05,2.5,298.05160331726074,rollout,0.4296712577342987,arithmetic
57,-0.04991826395193736,0.43259505987167357,,3.9701909550871175e-05,2.5,299.3660955429077,rollout,,arithmetic
58,-0.05127058890958627,0.432325032154719,0.42835911600559484,3.81898505853397e-05,2.5,290.9081907272339,rollout,0.42963874340057373,arithmetic
59,-0.05861324928700924,0.4320544139544169,,3.668994025105817e-05,2.5,212.17516899108887,rollout,,arithmetic
60,-0.06347391741971174,0.43210218628247576,0.4307187785889255,3.520365877844013e-05,2.5,216.38168334960938,rollout,0.4296928346157074,arithmetic
61,-0.0503986431658268,0.4317520515124003,,3.373247294785809e-05,2.5,212.68296146392822,rollout,,arithmetic
62,-0.057092484285434085,0.4311674622694651,0.4259199067892041,3.227783464210847e-05,2.5,215.1088707447052,rollout,0.4297201633453369,arithmetic
63,-0.059968536670009294,0.4316780916849772,,3.0841179413578366e-05,2.5,211.61288690567017,rollout,,arithmetic
64,-0.044974889904260636,0.4319101170698802,0.42465142387663946,2.9423925067528915e-05,2.5,214.295325756073,rollout,0.42966118454933167,arithmetic
65,-0.034684861302375795,0.43120821674664817,,2.8027470262892447e-05,2.5,212.23644709587097,rollout,,arithmetic
66,-0.04353994435320298,0.43089239796002704,0.42500735992507543,2.6653193131965096e-05,2.5,217.18755912780762,rollout,0.42751583456993103,arithmetic
67,-0.047489801781872905,0.43098130186398825,,2.530244992035663e-05,2.5,212.92921137809753,rollout,,arithmetic
68,-0.03626349244266749,0.4305247970422109,0.42663473362335935,2.3976573648539666e-05,2.5,212.6717929840088,rollout,0.42763829231262207,arithmetic
69,-0.02633598112811645,0.4305009877681732,,2.2676872796319543e-05,2.5,213.89419054985046,rollout,,arithmetic
70,-0.0338227495799462,0.4310722021261851,0.4259353638481116,2.1404630011522596e-05,2.5,218.2035870552063,rollout,0.4277891516685486,arithmetic
71,-0.028658643526335556,0.4305870910485586,,2.016110084417767e-05,2.5,211.935528755188,rollout,,arithmetic
72,-0.03968248527497053,0.43073291182518003,0.42608486968674697,1.894751250743987e-05,2.5,214.19574522972107,rollout,0.4278305470943451,arithmetic
73,-0.04167786449193955,0.43069238305091856,,1.776506266647925e-05,2.5,213.72013235092163,rollout,,arithmetic
74,-0.03876136388629675,0.4306918179988861,0.42370895117346663,1.661491825652992e-05,2.5,215.35144424438477,rollout,0.42773082852363586,arithmetic
75,-0.02999450841297706,0.42996150493621826,,1.549821433126591e-05,2.5,211.0824773311615,rollout,,arithmetic
76,-0.030813811123371126,0.4300927793979645,0.427762442297535,1.4416052942640147e-05,2.5,213.92162442207336,rollout,0.42777925729751587,arithmetic
77,-0.04675795961171389,0.42983457962671917,,1.3369502053292257e-05,2.5,212.5855221748352,rollout,,arithmetic
78,-0.03776602947463592,0.42994087100028994,0.42901466046168935,1.2359594482598444e-05,2.5,215.207200050354,rollout,0.4278806746006012,arithmetic
79,-0.04351522029687961,0.4297914659976959,,1.1387326887403332e-05,2.5,213.13002562522888,rollout,,arithmetic
80,-0.030581201352179052,0.4297991196314494,0.4258416873344686,1.0453658778440112e-05,2.5,213.3535885810852,rollout,0.42785048484802246,arithmetic
81,-0.03474318152293563,0.4295215920607249,,9.5595115734092e-06,2.5,212.59860038757324,rollout,,arithmetic
82,-0.03824680178736647,0.42964048981666564,0.42240694897191133,8.70576768765027e-06,2.5,213.5875256061554,rollout,0.42793235182762146,arithmetic
83,-0.03981776385257641,0.4299289858341217,,7.893269663304789e-06,2.5,210.97676372528076,rollout,,arithmetic
84,-0.04358122393488884,0.4294443202018738,0.42553184714051895,7.1228193378287565e-06,2.5,214.91146087646484,rollout,0.4280730187892914,arithmetic
85,-0.042293434273451565,0.42994826753934223,,6.395177052675798e-06,2.5,210.0950481891632,rollout,,arithmetic
86,-0.03496546185264985,0.42944053292274476,0.4272243239247473,5.711060902932045e-06,2.5,214.08859705924988,rollout,0.4281759262084961,arithmetic
87,-0.037090864659597475,0.4295746787389119,,5.071146028642947e-06,2.5,214.00648140907288,rollout,,arithmetic
88,-0.030447158459573985,0.42986589193344116,0.42576152266701683,4.476063948531561e-06,2.5,214.7973027229309,rollout,0.4284127354621887,arithmetic
89,-0.031303506996482613,0.429296612739563,,3.926401936765843e-06,2.5,211.75381326675415,rollout,,arithmetic
90,-0.031848229287813105,0.4292710785071055,0.423611803285894,3.4227024433899027e-06,2.5,214.48175621032715,rollout,0.4285295009613037,arithmetic
91,-0.02672468942279617,0.42918562769889834,,2.9654625589913256e-06,2.5,213.31245303153992,rollout,,arithmetic
92,-0.03589381068944931,0.42880324721336366,0.42498245942988433,2.5551335241327686e-06,2.5,215.05497455596924,rollout,0.4285188615322113,arithmetic
93,-0.023895290434981387,0.4292976919809977,,2.1921202840320086e-06,2.5,211.29890275001526,rollout,,arithmetic
94,-0.030750540234148502,0.4293250564734141,0.4235382099286653,1.8767810889299092e-06,2.5,213.80697107315063,rollout,0.4284619390964508,arithmetic
95,-0.025203097648918628,0.429073144197464,,1.6094271405406865e-06,2.5,211.82467579841614,rollout,,arithmetic
96,-0.02970401752429704,0.42957361300786334,0.42737314192345366,1.3903222849333511e-06,2.5,214.75795030593872,rollout,0.4285590648651123,arithmetic
97,-0.03731875163813432,0.4289546390374502,,1.2196827521475405e-06,2.5,213.28305339813232,rollout,,arithmetic
98,-0.03241834437474608,0.4294465192159017,0.4231375885428861,1.097676942800558e-06,2.5,214.48702931404114,rollout,0.42861369252204895,arithmetic
99,-0.04345263324057062,0.42882203618685405,,1.0244252618962857e-06,2.5,211.51788115501404,rollout,,arithmetic
100,-0.03146348124059538,0.4294787752628326,0.4236771694995696,1e-06,2.5,215.40684461593628,rollout,0.4281310737133026,arithmetic
