epoch,train_loss,train_cost_arithmetic,val_cost_arithmetic,learning_rate,temperature,time_per_epoch,baseline_type,baseline_value,mean_type
20,-0.2153303583463033,0.4010266041755676,0.39205968718306394,0.00013577176608093366,1.8853897779293913,1284.9445378780365,rollout,0.39130744338035583,arithmetic
21,-0.17451080630222957,0.39800795833269753,,0.000134366548421989,1.8734256673951881,1250.294387102127,rollout,,arithmetic
22,-0.1662226931999127,0.3921442135175069,0.3819885947596049,0.00013290323658679638,1.860934511582812,1287.9369051456451,rollout,0.3809666037559509,arithmetic
23,-0.1494586570064227,0.390374182065328,,0.0001313832746874693,1.8479288880273357,1207.4081645011902,rollout,,arithmetic
24,-0.10428480985263984,0.38782798886299136,0.3801514020888135,0.00012980816274289522,1.8344218922892406,1192.4882457256317,rollout,0.37978482246398926,arithmetic
25,-0.1996200928092003,0.3866577347119649,,0.00012817945519839785,1.8204271247682955,1118.8945546150208,rollout,,arithmetic
26,-0.1260536848505338,0.38347813685735066,0.37974932286306284,0.00012649875939168737,1.8059586770091087,1257.2586233615875,rollout,0.37982332706451416,arithmetic
27,-0.11796358950436116,0.3822787157694499,,0.00012476773396661212,1.7910311175121358,1259.3709800243378,rollout,,arithmetic
28,-0.10487746308247248,0.38098668376604716,0.3759624019221519,0.00012298808723627746,1.7756594770644354,1245.0119473934174,rollout,0.3745037913322449,arithmetic
29,-0.1649095098177592,0.38024141867955524,,0.00012116157549714682,1.7598592336049397,1188.06334233284,rollout,,arithmetic
30,-0.10071505894263585,0.3797999091943105,0.3800949197539012,0.00011929000129578933,1.7436462966394832,1182.104793548584,rollout,0.37448644638061523,arithmetic
31,-0.17988972306251527,0.3806018273035685,,0.0001173752116499838,1.7270369912212788,1254.674885749817,rollout,,arithmetic
32,-0.10686923816800117,0.37753785053888955,0.37174689700623276,0.0001154190962259353,1.7100480415129717,1269.8054246902466,rollout,0.37296631932258606,arithmetic
33,-0.11120161081353823,0.37816487630208334,,0.00011342358547340272,1.6926965539468264,1271.1279940605164,rollout,,arithmetic
34,-0.08051967387398085,0.3786114950974782,0.37170199169486295,0.00011139064872057784,1.675,1232.170934677124,rollout,0.37229740619659424,arithmetic
35,-0.15302035560210545,0.3768130373954773,,0.00010932229223059628,1.6569761986022438,1242.3331973552704,rollout,,arithmetic
36,-0.0798139650374651,0.3757510224978129,0.3705341788518126,0.00010722055722159796,1.6386432981937533,1273.35937833786,rollout,0.3701328635215759,arithmetic
37,-0.12836403956015904,0.3755202798048655,,0.00010508751785229119,1.6200197584512264,1258.3581507205963,rollout,,arithmetic
38,-0.08331003521879514,0.3755336133639018,0.3712529858967173,0.00010292527917500857,1.6011243317005335,1224.5351700782776,rollout,0.3701205253601074,arithmetic
39,-0.08627567497392495,0.3747826059659322,,0.00010073597505827426,1.5819760440347166,1003.7789187431335,rollout,,arithmetic
40,-0.06919395258029302,0.37411364873250325,0.3700263576611178,9.852176608093364e-05,1.562594176156324,1247.064926147461,rollout,0.37003329396247864,arithmetic
41,-0.12035271738966306,0.37424922903378804,,9.628483739992264e-05,1.5429982439633787,1215.864010334015,rollout,,arithmetic
42,-0.0855639552573363,0.3747970465819041,0.36820717550290283,9.402739659378171e-05,1.5232079788985227,1283.8932859897614,rollout,0.3699226677417755,arithmetic
43,-0.08118473424265782,0.3735758984088898,,9.175167148404248e-05,1.5032433080811278,1258.820124387741,rollout,,arithmetic
44,-0.05072078455239534,0.37361818432807925,0.36903086898382753,8.945990793663654e-05,1.4831243342423739,1270.3898031711578,rollout,0.36986595392227173,arithmetic
45,-0.12431437586744626,0.3731068734327952,,8.715436764549726e-05,1.462871315483505,1181.5721604824066,rollout,,arithmetic
46,-0.06742727217574915,0.3723444656531016,0.366169161927246,8.483732590054074e-05,1.4425046448776353,1234.2704401016235,rollout,0.36733120679855347,arithmetic
47,-0.06579776202638944,0.37202885031700134,,8.251106934222937e-05,1.4220448299356572,1178.127136707306,rollout,,arithmetic
48,-0.08676557843883832,0.37141507585843403,0.36965752110700123,8.017789370493391e-05,1.4015124719569125,1215.4137275218964,rollout,0.36720529198646545,arithmetic
49,-0.052021888171633085,0.3709607370694478,,7.784010155132062e-05,1.3809282452854326,1221.931251525879,rollout,,arithmetic
50,-0.05134948045015335,0.37106554706891376,0.3689796055186889,7.550000000000006e-05,1.3603128764926251,1271.8727939128876,rollout,0.3672332465648651,arithmetic
51,-0.06382260059316953,0.37081272999445597,,7.31598984486795e-05,1.3396871235073746,1267.8180840015411,rollout,,arithmetic
52,-0.03555153744916121,0.3711545089880625,0.36730178396828705,7.082210629506621e-05,1.3190717547145674,1169.5214369297028,rollout,0.36722180247306824,arithmetic
53,-0.05401175456742446,0.3702263347307841,,6.848893065777074e-05,1.2984875280430874,1278.7087807655334,rollout,,arithmetic
54,-0.03719838572045167,0.3692756982644399,0.3640770748606883,6.616267409945939e-05,1.277955170064343,1269.3659584522247,rollout,0.36491745710372925,arithmetic
55,-0.041506452187895775,0.3687741053104401,,6.384563235450285e-05,1.2574953551223647,1128.4908356666565,rollout,,arithmetic
56,-0.038893488608300684,0.36917269229888916,0.3670319127413677,6.154009206336358e-05,1.2371286845164953,1131.5058689117432,rollout,0.36482638120651245,arithmetic
57,-0.047567836108307046,0.3691637150446574,,5.9248328515957655e-05,1.216875665757626,1216.829927444458,rollout,,arithmetic
58,-0.045066868662834166,0.3691087273756663,0.3677437489168369,5.6972603406218366e-05,1.1967566919188721,1126.099678993225,rollout,0.36486518383026123,arithmetic
59,-0.027803886209925015,0.3687428069114685,,5.471516260007748e-05,1.1767920211014773,1104.4959256649017,rollout,,arithmetic
60,-0.03839000297089418,0.3675119721889496,0.3632196755388577,5.247823391906649e-05,1.1570017560366215,2379.068698644638,rollout,0.3648024797439575,arithmetic
61,-0.03243115041404963,0.36760687867800396,,5.026402494172585e-05,1.137405823843676,2530.05575299263,rollout,,arithmetic
62,-0.0344100563476483,0.3670242381095886,0.3626324637370999,4.807472082499157e-05,1.1180239559652834,2089.0922503471375,rollout,0.3647904396057129,arithmetic
63,-0.02363740804294745,0.366998161872228,,4.591248214770889e-05,1.0988756682994663,2420.1003835201263,rollout,,arithmetic
64,-0.03906043196717898,0.36639143427213033,0.3628518608311424,4.3779442778402134e-05,1.0799802415487738,2307.268051624298,rollout,0.3629310429096222,arithmetic
65,-0.02340220601608356,0.3663528263568878,,4.1677707769403816e-05,1.0613567018062469,2523.756875038147,rollout,,arithmetic
66,-0.049723576468726,0.36599832932154336,0.36374648621858796,3.9609351279422244e-05,1.0430238013977564,2482.5487990379333,rollout,0.362973690032959,arithmetic
67,-0.028829226543505986,0.3662005015214284,,3.7576414526597375e-05,1.0250000000000001,2213.702857732773,rollout,,arithmetic
68,-0.017230306838949522,0.36564369360605875,0.362320954016468,3.558090377406477e-05,1.0073034460531733,2290.2295780181885,rollout,0.3623092472553253,arithmetic
69,-0.023660978078842165,0.36535717407862345,,3.36247883500163e-05,0.9899519584870282,2174.1872124671936,rollout,,arithmetic
70,-0.01906543071071307,0.365751188993454,0.3619478751461429,3.170999870421079e-05,0.9729630087787212,2375.637008190155,rollout,0.36235493421554565,arithmetic
71,-0.017355936920891206,0.364595601161321,,2.9838424502853277e-05,0.9563537033605167,2240.395784139633,rollout,,arithmetic
72,-0.025691047521928946,0.3645795714855194,0.3603942633344559,2.8011912763722647e-05,0.9401407663950605,2105.0756542682648,rollout,0.3608851432800293,arithmetic
73,-0.01044653263563911,0.36409836729367573,,2.623226603338798e-05,0.9243405229355647,2264.417869567871,rollout,,arithmetic
74,-0.009837921311457953,0.3641466426849365,0.3602870092327066,2.4501240608312718e-05,0.9089688824878641,2241.7325711250305,rollout,0.3608890175819397,arithmetic
75,-0.014884995520114899,0.3638410826524099,,2.282054480160224e-05,0.894041322990891,2174.1387634277344,rollout,,arithmetic
76,-0.006155238741387924,0.3636606240272522,0.3589681094235857,2.1191837257104878e-05,0.8795728752317044,2160.1231966018677,rollout,0.3609316945075989,arithmetic
77,-0.005927012246102095,0.36380172848701475,,1.961672531253078e-05,0.8655781077107594,2064.4047586917877,rollout,,arithmetic
78,-0.009908830039203167,0.36347901662190757,0.36181737096922006,1.8096763413203727e-05,0.8520711119726643,2302.5072309970856,rollout,0.36094218492507935,arithmetic
79,-0.00282433923954765,0.3633421015739441,,1.663345157801108e-05,0.8390654884171882,2180.170737028122,rollout,,arithmetic
80,-0.0017385992469886938,0.3632985015710195,0.3603069278069597,1.5228233919066438e-05,0.8265743326048118,2211.1781718730927,rollout,0.3609361946582794,arithmetic
81,-0.01615061581134796,0.363413937886556,,1.3882497216545165e-05,0.8146102220706087,2237.706531047821,rollout,,arithmetic
82,-0.004653835700203975,0.3630143666267395,0.3603814582202176,1.2597569550099906e-05,0.8031852036597321,2166.397893190384,rollout,0.3609570264816284,arithmetic
83,-0.005950038144364953,0.3629711186885834,,1.1374718988206201e-05,0.7923107813972649,2258.278848171234,rollout,,arithmetic
84,-0.001599819433564941,0.36279667377471925,0.3580852689810854,1.0215152336732174e-05,0.7819979049046397,2190.3732883930206,rollout,0.36096131801605225,arithmetic
85,-0.009015683829784394,0.3628350567817688,,9.12001394796661e-06,0.7722569583742998,2181.893351316452,rollout,,arithmetic
86,-0.007930118854468067,0.36255473613739014,0.35955449498214875,8.090384591281565e-06,0.7630977501136963,2299.678466796875,rollout,0.36007124185562134,arithmetic
87,-0.011240148553624749,0.3627548650900523,,7.127280386543428e-06,0.7545295026691548,2137.6100537776947,rollout,,arithmetic
88,-0.0023179371127237877,0.3625936635335286,0.3585403013166797,6.231651801325279e-06,0.7465608435395528,2255.1353578567505,rollout,0.36005792021751404,arithmetic
89,-0.0060791401999692124,0.3625257925192515,,5.4043827129102075e-06,0.7391997964891596,2168.395321369171,rollout,,arithmetic
90,-0.00507472287863493,0.3622831428050995,0.35878002905883477,4.646289536011065e-06,0.7324537734683855,2414.593517303467,rollout,0.3600822985172272,arithmetic
91,-0.0061229537334293125,0.3623659408092499,,3.958120417067753e-06,0.7263295671505767,2328.202686548233,rollout,,arithmetic
92,-0.00520147079291443,0.3620910946528117,0.35981731443098397,3.340554495916996e-06,0.7208333440923684,2595.5524537563324,rollout,0.3600698709487915,arithmetic
93,-0.005461564228559534,0.3622518805662791,,2.7942012355633267e-06,0.7159706385244854,2466.1139147281647,rollout,,arithmetic
94,-0.00012723337238033613,0.36247628450393676,0.35876345930591924,2.3195998207126922e-06,0.7117463467792406,2465.6411917209625,rollout,0.3600515127182007,arithmetic
95,-0.0032406959248085817,0.36227130810419717,,1.9172186256622457e-06,0.7081647223603437,2232.169843673706,rollout,,arithmetic
96,-0.009890149268321692,0.36225020249684653,0.3578300939516339,1.5874547520714072e-06,0.705229371659983,2626.1644444465637,rollout,0.3600310683250427,arithmetic
97,-0.002825968909698228,0.3622033202648163,,1.3306336370705406e-06,0.7029432503274949,2678.503873348236,rollout,,arithmetic
98,-0.0062230565585196015,0.36227622350056965,0.3584310112710227,1.147008732093769e-06,0.7013086602932751,2631.8347957134247,rollout,0.359993577003479,arithmetic
99,-0.004380187491575877,0.3620527184009552,,1.0367612527529958e-06,0.7003272474509297,2497.133940935135,rollout,,arithmetic
100,-0.0038114546875779825,0.3621941916147868,0.3587352011272742,1e-06,0.7,2656.1529846191406,rollout,0.3599584400653839,arithmetic
