epoch,train_loss,train_cost,val_cost,learning_rate,temperature,baseline_type,baseline_value
29,,0.6639237671384628,,0.0,4.777531249999998,rollout,0.6639237671384628
30,,0.6701157062062661,,0.0,4.777531249999998,rollout,0.6701157062062661
31,,0.6649610675189648,,0.0,4.777531249999998,rollout,0.6649610675189648
32,,0.6635270448505955,0.6554078229459583,0.0,4.777531249999998,rollout,0.6635270448505955
33,,0.6570425162597213,,0.0,4.060901562499998,rollout,0.6570425162597213
34,,0.6654459250173097,,0.0,4.060901562499998,rollout,0.6654459250173097
35,,0.6556078510689228,,0.0,4.060901562499998,rollout,0.6556078510689228
36,,0.6586442142497547,0.6686665243697664,0.0,4.060901562499998,rollout,0.6586442142497547
37,,0.6593678781410819,,0.0,4.670036796874998,rollout,0.6593678781410819
38,,0.6593162830834932,,0.0,4.670036796874998,rollout,0.6593162830834932
39,,0.6636645011209324,,0.0,4.670036796874998,rollout,0.6636645011209324
40,,0.6672683940839006,0.6589413171251854,0.0,4.670036796874998,rollout,0.6672683940839006
41,,0.6628872809840731,,0.0,3.969531277343748,rollout,0.6628872809840731
42,,0.6578377733908441,,0.0,3.969531277343748,rollout,0.6578377733908441
43,,0.6663917429573296,,0.0,3.969531277343748,rollout,0.6663917429573296
44,,0.6667169449918713,0.6707544911474755,0.0,3.969531277343748,rollout,0.6667169449918713
45,,0.6557187800041081,,0.0,4.56496096894531,rollout,0.6557187800041081
46,,0.6570446254941542,,0.0,4.56496096894531,rollout,0.6570446254941542
47,,0.66033670231823,,0.0,4.56496096894531,rollout,0.66033670231823
48,,0.6654229093045253,0.6450988436620224,0.0,4.56496096894531,rollout,0.6654229093045253
49,,0.6568616215212428,,0.0,3.8802168236035133,rollout,0.6568616215212428
50,,0.6685871871686528,,0.0,3.8802168236035133,rollout,0.6685871871686528
51,,0.6628975719316609,,0.0,3.8802168236035133,rollout,0.6628975719316609
52,,0.6630169350832095,0.6504457115948485,0.0,3.8802168236035133,rollout,0.6630169350832095
53,,0.6646250920804884,,0.0,3.298184300062986,rollout,0.6646250920804884
54,,0.6629463371885959,,0.0,3.298184300062986,rollout,0.6629463371885959
55,,0.6604732574438246,,0.0,3.298184300062986,rollout,0.6604732574438246
56,,0.6613624100037516,0.6660659755916521,0.0,3.298184300062986,rollout,0.6613624100037516
57,,0.6666158500709056,,0.0,2.8034566550535382,rollout,0.6666158500709056
58,,0.6616282108519188,,0.0,2.8034566550535382,rollout,0.6616282108519188
59,,0.6705222424532244,,0.0,2.8034566550535382,rollout,0.6705222424532244
60,,0.6632291913230064,0.6727928175692321,0.0,2.8034566550535382,rollout,0.6632291913230064
61,,0.6624742546765938,,0.0,3.2239751533115686,rollout,0.6624742546765938
62,,0.6653714670621885,,0.0,3.2239751533115686,rollout,0.6653714670621885
63,,0.6609192775555729,,0.0,3.2239751533115686,rollout,0.6609192775555729
64,,0.659666269591927,0.6519772026313879,0.0,3.2239751533115686,rollout,0.659666269591927
65,,0.6642009501150964,,0.0,3.7075714263083035,rollout,0.6642009501150964
66,,0.6697618492341209,,0.0,3.7075714263083035,rollout,0.6697618492341209
67,,0.6666113103778863,,0.0,3.7075714263083035,rollout,0.6666113103778863
68,,0.662375041960735,0.6442137443388187,0.0,3.7075714263083035,rollout,0.662375041960735
69,,0.6574814911300038,,0.0,3.151435712362058,rollout,0.6574814911300038
70,,0.6623283178942581,,0.0,3.151435712362058,rollout,0.6623283178942581
71,,0.6647203094104313,,0.0,3.151435712362058,rollout,0.6647203094104313
72,,0.6632601879815971,0.6602549488778573,0.0,3.151435712362058,rollout,0.6632601879815971
73,,0.6591014660091641,,0.0,2.6787203555077492,rollout,0.6591014660091641
74,,0.6639467733893906,,0.0,2.6787203555077492,rollout,0.6639467733893906
75,,0.6619651057271858,,0.0,2.6787203555077492,rollout,0.6619651057271858
76,,0.662969762758219,0.6663731854411516,0.0,2.6787203555077492,rollout,0.662969762758219
77,,0.6654991223075521,,0.0,2.2769123021815867,rollout,0.6654991223075521
78,,0.6655066648689878,,0.0,2.2769123021815867,rollout,0.6655066648689878
79,,0.6677685751621345,,0.0,2.2769123021815867,rollout,0.6677685751621345
80,,0.6642895114604382,0.6599790558926784,0.0,2.2769123021815867,rollout,0.6642895114604382
